co,no,no2,o3,so2,pm2_5,pm10,nh3,pm2_5_7day_avg,extreme_pm2_5,hazardous_pm25,hazardous_day,above_threshold,consecutive_breach_days,severity_zone,severity_score,lung_stress_score,breach,cumulative_pm25_burden
2434.9691666666668,11.43,53.187083333333334,62.15208333333334,41.057916666666664,350.35875000000004,395.52416666666664,16.888749999999998,547.6633333333333,True,True,True,True,89,Severe Injury Risk,3,61.453266666666664,True,34464.502137681164
3066.6583333333333,37.13625,57.62875,46.06791666666667,51.975833333333334,302.8483333333333,366.84791666666666,25.659166666666668,473.18845238095236,True,True,True,True,90,Severe Injury Risk,3,60.463769047619046,True,34767.3504710145
8188.326666666667,146.21416666666667,128.22333333333333,35.04833333333333,137.60708333333335,631.0541666666667,756.1779166666666,81.98708333333333,470.7972619047619,True,True,True,True,91,Severe Injury Risk,3,60.91594523809524,True,35398.40463768117
7426.738333333334,121.45666666666666,111.08625,45.53333333333333,80.78458333333333,601.4766666666667,718.66375,46.02666666666667,481.5881547619048,True,True,True,True,92,Severe Injury Risk,3,61.6317630952381,True,35999.88130434784
3057.48,30.300416666666663,71.4575,52.25416666666666,59.55583333333333,253.72124999999997,313.22291666666666,31.813333333333333,430.99565476190475,True,True,True,True,93,Severe Injury Risk,3,61.1199130952381,True,36253.60255434784
4430.73125,62.906666666666666,96.86291666666666,41.205,81.37166666666667,319.39625,395.7316666666666,45.86208333333334,408.4491666666667,True,True,True,True,94,Severe Injury Risk,3,61.16898333333334,True,36572.99880434784
4276.635,59.39208333333334,77.58416666666666,31.779583333333335,64.68124999999999,286.47291666666666,400.12208333333336,36.7575,392.1897619047619,True,True,True,True,95,Severe Injury Risk,3,61.34379523809524,True,36859.4717210145
5074.939166666666,71.39999999999999,90.99416666666667,41.90125,90.81833333333333,391.53416666666664,504.35875000000004,47.57916666666667,398.0719642857143,True,True,True,True,96,Severe Injury Risk,3,61.961439285714285,True,37251.00588768117
1629.1537500000002,11.679166666666667,42.42041666666667,73.16708333333334,47.60541666666666,117.89375,154.75916666666666,25.383333333333336,371.64988095238095,True,True,True,True,97,High Stress,2,59.93299761904762,True,37368.89963768117
1184.1070833333333,0.98375,33.41291666666667,104.48625,38.26708333333333,100.5575,121.96083333333333,22.314166666666665,295.8646428571428,True,True,True,True,98,High Stress,2,58.917292857142854,True,37469.45713768117
5307.197499999999,78.0725,73.17291666666667,65.58791666666666,74.92416666666666,388.70166666666665,478.4429166666667,41.735416666666666,265.4682142857143,True,True,True,True,99,Severe Injury Risk,3,60.80936428571429,True,37858.15880434784
7432.301666666666,79.46416666666667,136.34875,109.10374999999999,125.62708333333335,656.4108333333334,788.0783333333334,47.55125,322.99529761904756,True,True,True,True,100,Severe Injury Risk,3,62.45990595238095,True,38514.569637681176
1341.2633333333333,5.390833333333333,35.169583333333335,96.34875,35.50541666666667,118.60833333333333,154.755,20.25,294.31130952380954,True,True,True,True,101,High Stress,2,60.386226190476194,True,38633.177971014506
2503.67375,13.634583333333333,60.50208333333333,68.26166666666667,48.41833333333333,192.58583333333334,245.99291666666667,29.844583333333333,280.89886904761903,True,True,True,True,102,Severe Injury Risk,3,62.61797738095238,True,38825.76380434784
1656.4133333333332,16.060416666666665,33.11666666666667,107.95875000000001,44.47666666666667,155.35541666666666,204.87666666666667,25.162916666666664,247.1590476190476,True,True,True,True,103,Severe Injury Risk,3,62.443180952380956,True,38981.1192210145
1345.1579166666668,1.2541666666666667,41.45666666666667,107.4975,56.2075,177.28583333333333,215.17708333333334,21.919583333333335,255.64363095238096,True,True,True,True,104,Severe Injury Risk,3,63.11287261904762,True,39158.40505434784
5110.26375,71.17125,91.05083333333333,53.84041666666667,89.50625000000001,409.54875,533.8708333333333,35.935,299.78523809523807,True,True,True,True,105,Severe Injury Risk,3,64.49570476190476,True,39567.95380434784
3802.9354166666667,37.388749999999995,69.50958333333334,74.82291666666667,86.34791666666666,346.39166666666665,458.3625,26.517916666666665,293.74095238095236,True,True,True,True,106,Severe Injury Risk,3,64.87481904761904,True,39914.34547101451
3760.65625,37.29333333333333,95.62041666666666,60.875,125.42791666666666,310.6354166666667,409.4629166666667,33.30041666666667,244.34446428571428,True,True,True,True,107,Severe Injury Risk,3,64.38688928571429,True,40224.98088768117
1599.1145833333333,6.295000000000001,55.27166666666667,55.035833333333336,51.97541666666667,126.04791666666667,163.01833333333335,18.115416666666665,245.4072619047619,True,True,True,True,108,High Stress,2,62.90814523809524,True,40351.02880434784
2259.7308333333335,15.255,62.348749999999995,59.94416666666667,60.001666666666665,172.99249999999998,214.23749999999998,21.179166666666667,242.60821428571427,True,True,True,True,109,Severe Injury Risk,3,65.35216428571428,True,40524.02130434784
1615.2458333333334,9.4825,39.67458333333333,71.95125,38.902499999999996,118.88875,157.87083333333334,22.496666666666666,237.3986904761905,True,True,True,True,110,High Stress,2,63.74797380952381,True,40642.91005434784
1657.2479166666665,9.8075,42.977916666666665,67.485,45.280833333333334,125.68875000000001,179.58333333333334,27.28,230.0276785714286,True,True,True,True,111,High Stress,2,64.10055357142858,True,40768.59880434784
1990.4775,10.452083333333333,53.715,57.39124999999999,49.740833333333335,139.69916666666668,227.67875,29.227083333333336,191.47773809523807,True,True,True,True,112,High Stress,2,63.82955476190476,True,40908.29797101451
2579.889583333333,28.47666666666667,55.57958333333334,49.82083333333333,57.81708333333333,187.30958333333334,303.9475,33.444583333333334,168.75172619047618,True,True,True,True,113,Severe Injury Risk,3,65.87503452380952,True,41095.607554347844
3671.9249999999997,51.982499999999995,81.99708333333334,52.59125,71.00958333333334,238.21708333333333,335.1433333333333,37.46541666666666,158.40625,True,True,True,True,114,Severe Injury Risk,3,66.168125,True,41333.82463768118
2119.2633333333333,24.58125,57.38583333333333,39.06791666666667,50.96291666666667,135.49666666666667,193.1029166666667,25.851666666666663,159.75607142857143,True,True,True,True,115,High Stress,2,64.69512142857143,True,41469.321304347846
2515.6341666666667,26.360833333333332,49.59166666666667,52.12708333333333,47.29125,150.1525,211.50125,27.455833333333334,156.4932142857143,True,True,True,True,116,Severe Injury Risk,3,67.12986428571429,True,41619.47380434784
1519.5616666666667,10.209166666666667,39.01291666666666,87.68041666666666,43.29333333333333,112.73791666666666,161.645,23.8925,155.61452380952383,True,True,True,True,117,High Stress,2,65.61229047619048,True,41732.21172101451
1921.2175,13.894166666666669,58.4075,48.10375,69.61791666666666,131.26333333333332,183.02374999999998,27.60291666666667,156.41089285714287,True,True,True,True,118,High Stress,2,66.12821785714286,True,41863.475054347844
2702.8333333333335,26.694999999999997,70.18833333333333,43.11708333333333,64.89166666666667,179.50208333333333,236.15666666666667,27.264583333333334,162.0970238095238,True,True,True,True,119,Severe Injury Risk,3,68.74194047619048,True,42042.97713768118
2115.9245833333334,27.925,42.66958333333333,90.18666666666667,61.78041666666667,166.14000000000001,219.14416666666668,24.680833333333336,159.0727976190476,True,True,True,True,120,Severe Injury Risk,3,69.18145595238096,True,42209.117137681176
1023.6104166666668,1.7779166666666668,32.32791666666667,88.05208333333333,35.58416666666667,63.96041666666667,89.89041666666667,20.25166666666667,134.17898809523808,True,True,True,True,121,High Stress,2,67.18357976190477,True,42273.077554347845
1950.4225,10.532083333333333,50.70916666666667,67.44833333333334,42.96625,128.07250000000002,178.31500000000003,26.572083333333335,133.11839285714285,True,True,True,True,122,High Stress,2,67.66236785714285,True,42401.15005434785
3456.3541666666665,34.04291666666666,67.43541666666667,77.90916666666666,61.52166666666667,248.96666666666667,327.98083333333335,31.8925,147.23470238095237,True,True,True,True,123,Severe Injury Risk,3,70.44469404761905,True,42650.116721014514
3096.4216666666666,26.289583333333336,63.39875,136.91,83.05916666666667,305.94041666666664,392.6308333333333,29.48125,174.83505952380952,True,True,True,True,124,Severe Injury Risk,3,71.49670119047619,True,42956.05713768118
2649.4270833333335,14.017916666666666,71.80833333333334,87.01166666666667,67.28375,211.51041666666666,296.4916666666667,34.33625,186.29892857142858,True,True,True,True,125,Severe Injury Risk,3,72.22597857142857,True,43167.56755434784
1195.9279166666668,9.3275,22.385,124.10833333333333,32.489583333333336,137.74833333333333,219.54291666666666,23.53833333333333,180.33410714285716,True,True,True,True,126,High Stress,2,70.60668214285714,True,43305.31588768118
683.8425000000001,0.9704166666666666,20.022916666666667,133.60333333333332,29.03375,42.98708333333334,58.44083333333333,17.585833333333333,162.7408333333333,True,True,False,True,127,Mild Stress,1,68.75481666666667,True,43348.30297101451
862.97625,0.8679166666666668,28.252916666666664,102.96750000000002,35.753750000000004,40.83416666666667,57.32875000000001,20.1825,159.43708333333333,True,True,False,True,128,Mild Stress,1,69.18874166666667,True,43389.13713768118
1938.74,10.689583333333333,58.04291666666666,71.13083333333334,65.02875,101.49624999999999,143.91541666666666,29.7825,155.6404761904762,True,True,True,True,129,High Stress,2,71.61280952380952,True,43490.63338768118
2278.6470833333333,10.586666666666666,62.14458333333334,86.06708333333334,65.91291666666667,132.11041666666668,182.18541666666667,28.4575,138.9467261904762,True,True,True,True,130,High Stress,2,71.77893452380953,True,43622.74380434785
2764.304583333333,20.308333333333334,66.11791666666666,80.59458333333333,68.9825,159.07333333333335,215.7075,31.412499999999998,117.96571428571428,True,True,True,True,131,Severe Injury Risk,3,73.85931428571429,True,43781.81713768118
1380.7616666666665,3.154583333333333,47.724583333333335,123.51916666666666,71.10916666666667,100.78958333333333,135.31541666666666,24.48875,102.14845238095238,True,True,True,True,132,High Stress,2,72.04296904761905,True,43882.60672101451
1227.4979166666667,1.4570833333333333,44.01916666666667,175.29875,86.46708333333333,155.63,203.4525,23.417916666666667,104.70297619047619,True,True,True,True,133,Severe Injury Risk,3,74.59405952380952,True,44038.23672101451
1430.5516666666665,1.3154166666666667,42.977916666666665,127.7325,61.195,129.3025,183.2458333333333,25.576666666666668,117.03375000000001,True,True,True,True,134,High Stress,2,73.340675,True,44167.53922101451
1528.4620833333336,4.236666666666667,45.32916666666667,101.01708333333333,55.671666666666674,106.54458333333334,144.91875000000002,27.592916666666667,126.42095238095237,True,True,True,True,135,High Stress,2,74.02841904761905,True,44274.08380434784
1737.0783333333331,8.250416666666666,52.69125,92.16791666666667,60.15125,97.34333333333335,137.61958333333334,27.625833333333333,125.82767857142858,True,True,True,True,136,High Stress,2,74.51655357142857,True,44371.427137681174
1013.7362499999999,1.6925,31.870416666666667,109.68833333333333,39.80041666666667,57.30375,83.26875,20.074166666666667,115.14101190476192,True,True,False,True,137,Mild Stress,1,72.80282023809524,True,44428.73088768117
1573.8012500000002,2.505,49.49208333333333,89.55083333333333,52.04958333333334,95.26041666666667,148.31041666666667,25.310833333333335,106.02488095238095,True,True,True,True,138,High Stress,2,75.12049761904763,True,44523.99130434784
2069.7525,13.456249999999999,55.2225,94.18583333333333,79.22500000000001,141.12208333333334,210.0275,30.761666666666667,111.78666666666666,True,True,True,True,139,High Stress,2,75.73573333333333,True,44665.11338768117
1423.3187500000001,5.845,41.82416666666666,106.60291666666666,51.7575,101.40916666666668,150.29749999999999,24.749583333333334,104.04083333333334,True,True,True,True,140,High Stress,2,76.08081666666666,True,44766.52255434784
1415.2541666666666,2.470833333333333,46.28583333333333,91.8125,53.395833333333336,89.07208333333334,135.3841666666667,24.446250000000003,98.29363095238095,True,True,True,True,141,High Stress,2,76.46587261904762,True,44855.59463768117
3068.3275,31.505416666666665,69.15541666666667,69.04125,83.93416666666667,181.74375,261.26708333333335,37.479166666666664,109.03636904761905,True,True,True,True,142,Severe Injury Risk,3,79.18072738095238,True,45037.33838768117
2012.7299999999998,19.157500000000002,53.97291666666666,87.71708333333333,72.92708333333333,131.51874999999998,183.3345833333333,25.81,113.91857142857144,True,True,True,True,143,High Stress,2,77.77837142857143,True,45168.857137681174
2100.3487499999997,9.5,51.91916666666666,73.6225,49.38291666666667,133.73916666666665,184.405,26.449583333333333,124.83791666666666,True,True,True,True,144,High Stress,2,78.49675833333333,True,45302.59630434784
2050.2808333333332,14.700833333333334,50.915416666666665,96.63958333333333,68.69541666666667,136.64458333333332,183.33249999999998,25.372083333333336,130.7499404761905,True,True,True,True,145,High Stress,2,79.11499880952381,True,45439.240887681175
1700.9191666666666,11.295833333333334,44.35791666666666,95.19458333333334,55.85,95.76333333333334,139.90541666666667,26.109166666666667,124.27011904761905,True,True,True,True,146,High Stress,2,79.48540238095238,True,45535.00422101451
1532.07875,13.62375,40.86416666666667,77.80916666666667,58.56166666666667,83.71416666666667,118.65541666666667,23.224999999999998,121.7422619047619,True,True,True,True,147,High Stress,2,79.93484523809524,True,45618.718387681176
1992.9800000000002,9.783333333333333,56.225,75.85916666666667,56.0,130.31625,179.9020833333333,26.333333333333332,127.63428571428572,True,True,True,True,148,High Stress,2,80.55268571428572,True,45749.03463768118
1092.3158333333333,5.515000000000001,36.27916666666667,155.68666666666667,75.7775,93.68624999999999,116.73416666666667,16.61916666666667,115.05464285714285,True,True,True,True,149,High Stress,2,80.80109285714286,True,45842.72088768118
959.3570833333333,1.66125,38.0725,92.21291666666667,55.32208333333333,51.26833333333334,83.28583333333333,19.90875,103.59029761904762,True,True,False,True,150,Mild Stress,1,79.07180595238096,True,45893.98922101451
818.3320833333333,0.94375,23.61583333333333,135.27291666666667,36.28916666666667,45.90833333333333,63.22833333333333,16.722916666666666,91.04303571428571,True,True,False,True,151,Mild Stress,1,79.32086071428571,True,45939.897554347845
1546.2658333333331,3.1208333333333336,41.702083333333334,109.41208333333333,43.29333333333333,90.15916666666668,122.34458333333333,24.06125,84.4022619047619,True,True,True,True,152,High Stress,2,81.68804523809524,True,46030.05672101451
4149.5175,45.45875,84.03916666666667,96.55291666666666,103.20583333333333,253.4416666666667,344.3241666666667,46.20041666666666,106.9277380952381,True,True,True,True,153,Severe Injury Risk,3,84.63855476190476,True,46283.498387681175
3726.164583333333,35.2125,81.01625,96.50666666666666,107.16000000000001,234.08583333333334,329.99833333333333,42.78541666666666,128.40940476190477,True,True,True,True,154,Severe Injury Risk,3,85.5681880952381,True,46517.584221014506
2742.0520833333335,21.242083333333333,72.06541666666666,88.46125,85.99041666666666,165.56916666666666,238.88875,36.45291666666667,133.44553571428574,True,True,True,True,155,Severe Injury Risk,3,86.16891071428572,True,46683.15338768117
2188.2458333333334,14.917499999999999,56.275,112.83,73.22458333333333,158.47708333333333,215.1525,30.172916666666666,142.70136904761904,True,True,True,True,156,Severe Injury Risk,3,86.85402738095237,True,46841.630471014505
2354.5820833333332,13.842916666666667,73.46541666666667,92.85833333333333,96.83749999999999,186.53416666666666,242.01166666666666,31.238333333333333,162.02505952380952,True,True,True,True,157,Severe Injury Risk,3,87.7405011904762,True,47028.16463768117
1809.39875,9.794583333333334,49.31,85.455,60.48916666666667,151.70458333333332,195.50541666666666,25.9025,177.13880952380956,True,True,True,True,158,Severe Injury Risk,3,88.54277619047619,True,47179.8692210145
1677.2758333333334,3.2108333333333334,56.4625,74.16291666666667,57.67666666666667,127.86833333333334,165.43541666666667,25.455,182.52583333333334,True,True,True,True,159,High Stress,2,87.15051666666666,True,47307.737554347834
1495.3616666666667,3.5366666666666666,49.30291666666667,63.91791666666666,57.400000000000006,91.49000000000001,144.27416666666667,26.470416666666665,159.38988095238093,True,True,True,True,160,High Stress,2,87.18779761904761,True,47399.22755434783
979.9420833333334,2.7620833333333334,47.63916666666666,65.72916666666667,74.18291666666666,72.5575,110.78208333333333,19.243333333333332,136.31440476190477,True,True,True,True,161,High Stress,2,87.22628809523809,True,47471.785054347834
1445.8491666666666,1.01,41.97708333333333,129.64041666666665,63.260416666666664,122.42500000000001,153.54333333333332,23.39125,130.15095238095236,True,True,True,True,162,High Stress,2,87.60301904761904,True,47594.21005434784
1579.6420833333332,1.70375,48.718333333333334,113.24041666666666,60.12083333333334,132.1575,160.90416666666667,19.384583333333335,126.3910119047619,True,True,True,True,163,High Stress,2,88.02782023809525,True,47726.36755434784
3217.14,11.919166666666667,111.92958333333333,95.13958333333333,126.32208333333334,274.96375,330.42291666666665,26.082083333333333,139.02380952380952,True,True,True,True,164,Severe Injury Risk,3,90.7804761904762,True,48001.33130434784
1471.7191666666668,3.5408333333333335,39.07875,136.085,63.83625,121.39999999999999,149.28166666666667,16.429583333333333,134.69458333333333,True,True,True,True,165,High Stress,2,89.19389166666667,True,48122.73130434784
1616.0820833333335,1.6095833333333334,50.82,121.20208333333333,58.30291666666667,111.19125000000001,141.14583333333334,22.819166666666664,132.31214285714285,True,True,True,True,166,High Stress,2,89.64624285714285,True,48233.922554347846
1463.65125,5.01625,45.504999999999995,97.53916666666667,60.79666666666666,97.1925,124.96333333333332,22.83875,133.12678571428572,True,True,True,True,167,High Stress,2,90.16253571428571,True,48331.11505434784
1960.4375,1.01,52.85833333333333,114.435,57.53,166.13166666666666,208.98416666666665,26.752916666666668,146.4945238095238,True,True,True,True,168,Severe Injury Risk,3,92.92989047619048,True,48497.24672101451
2536.4954166666666,9.791666666666666,67.88250000000001,121.94041666666668,71.1875,205.0675,257.63166666666666,29.189999999999998,158.30059523809524,True,True,True,True,169,Severe Injury Risk,3,93.6660119047619,True,48702.31422101451
3048.30125,23.869583333333335,80.72625000000001,82.31916666666667,89.78416666666668,199.71791666666664,257.42375,30.924166666666665,167.95208333333332,True,True,True,True,170,Severe Injury Risk,3,94.35904166666667,True,48902.03213768118
1796.60375,2.591666666666667,60.19166666666666,97.93791666666668,79.43375,130.29,183.15125,23.453333333333333,147.28440476190477,True,True,True,True,171,High Stress,2,92.4456880952381,True,49032.32213768118
3993.193333333333,32.777499999999996,99.09125,78.74833333333333,112.89083333333333,268.77416666666664,372.82666666666665,42.63166666666667,168.33785714285713,True,True,True,True,172,Severe Injury Risk,3,95.36675714285714,True,49301.09630434785
2267.5204166666667,8.31375,58.3425,130.83208333333332,85.335,171.85708333333332,237.02125,29.116249999999997,177.00440476190474,True,True,True,True,173,Severe Injury Risk,3,96.04008809523809,True,49472.953387681184
2685.309166666667,5.932083333333334,107.77416666666666,84.61083333333333,92.20833333333333,179.06166666666664,257.86875,30.54125,188.7,True,True,True,True,174,Severe Injury Risk,3,96.774,True,49652.01505434785
1425.5445833333333,11.192083333333334,48.23083333333333,47.955000000000005,48.538333333333334,77.9475,98.24833333333333,16.158333333333335,176.1022619047619,True,True,True,True,175,High Stress,2,95.02204523809523,True,49729.962554347854
1110.67375,2.14875,42.79833333333334,39.12291666666666,55.07541666666666,70.07458333333334,79.71916666666667,5.43,156.8175595238095,True,True,True,True,176,High Stress,2,95.13635119047619,True,49800.03713768119
2742.0525,25.689583333333335,57.263749999999995,69.65666666666667,49.98833333333334,188.97625000000002,232.26375,15.018333333333333,155.2830357142857,True,True,True,True,177,Severe Injury Risk,3,97.60566071428572,True,49989.01338768119
2472.241666666667,13.588333333333333,80.84166666666667,77.77749999999999,84.67958333333333,183.51,231.80208333333334,15.52125,162.88589285714286,True,True,True,True,178,Severe Injury Risk,3,98.25771785714285,True,50172.52338768119
3897.7862499999997,7.670416666666667,126.78833333333334,162.25833333333335,100.175,361.25,456.69083333333333,40.32625,176.0967261904762,True,True,True,True,179,Severe Injury Risk,3,99.02193452380952,True,50533.77338768119
1207.7495833333335,2.1983333333333333,41.840833333333336,95.1175,33.62625,89.50708333333334,167.56333333333333,20.18166666666667,164.33244047619047,True,True,True,True,180,High Stress,2,97.28664880952381,True,50623.28047101452
1344.8808333333334,2.24875,38.85375,105.64958333333334,39.56791666666667,91.69916666666667,127.28125,26.00916666666667,151.85208333333335,True,True,True,True,181,High Stress,2,97.53704166666667,True,50714.97963768119
2189.357916666667,13.847500000000002,54.44333333333333,88.44416666666666,55.29333333333333,118.06916666666666,169.36958333333334,28.420416666666668,157.58375,True,True,True,True,182,High Stress,2,98.151675,True,50833.048804347854
5732.775416666666,50.52708333333333,140.07625,137.19541666666666,107.52666666666666,372.0529166666667,488.3591666666667,58.759166666666665,200.7235119047619,True,True,True,True,183,Severe Injury Risk,3,101.51447023809524,True,51205.10172101452
5194.823333333333,23.775000000000002,121.31166666666667,260.29541666666665,139.74333333333334,524.2520833333333,609.7816666666666,44.522083333333335,248.6200595238095,True,True,True,True,184,Severe Injury Risk,3,102.97240119047619,True,51729.353804347855
1935.9591666666665,10.84375,47.510416666666664,145.31875,50.94291666666666,168.345,210.38708333333332,30.594583333333333,246.45363095238096,True,True,True,True,185,Severe Injury Risk,3,103.42907261904762,True,51897.698804347856
728.4883333333333,0.7245833333333334,19.507083333333334,124.545,28.77,63.08375,87.74624999999999,15.274166666666666,203.85845238095234,True,True,True,True,186,High Stress,2,101.07716904761905,True,51960.782554347854
1156.56875,0.9258333333333333,39.479166666666664,128.98458333333335,48.67666666666667,93.24916666666667,137.04,20.351666666666667,204.39303571428573,True,True,True,True,187,High Stress,2,101.58786071428571,True,52054.03172101452
2479.1958333333337,11.543333333333335,77.19125,92.88416666666666,63.4,174.64874999999998,270.70375,24.019166666666667,216.24297619047618,True,True,True,True,188,Severe Injury Risk,3,104.32485952380952,True,52228.68047101452
4239.63875,43.13583333333333,100.80458333333333,98.43458333333335,94.35458333333334,330.77416666666664,444.20166666666665,27.859583333333333,246.62940476190474,True,True,True,True,189,Severe Injury Risk,3,105.43258809523809,True,52559.45463768119
5678.813333333333,31.369583333333335,117.09833333333334,153.96708333333333,101.96499999999999,509.0441666666666,622.3758333333334,36.42041666666667,266.19958333333335,True,True,True,True,190,Severe Injury Risk,3,106.32399166666667,True,53068.49880434786
5144.199166666666,29.715,115.74083333333334,193.09541666666667,174.34375,569.3391666666666,683.6791666666667,26.023750000000003,272.6405952380952,True,True,True,True,191,Severe Injury Risk,3,106.9528119047619,True,53637.837971014524
5732.775000000001,24.070000000000004,145.13083333333333,165.715,127.61458333333333,621.5295833333333,726.1991666666667,31.705416666666665,337.38124999999997,True,True,True,True,192,Severe Injury Risk,3,108.747625,True,54259.36755434786
3016.8700000000003,9.6775,73.63583333333334,133.76375,73.71124999999999,323.05833333333334,384.21625,23.801666666666666,374.52047619047613,True,True,True,True,193,Severe Injury Risk,3,109.99040952380952,True,54582.425887681195
3525.8941666666665,42.11125,59.54458333333333,84.75583333333334,63.53041666666667,223.31833333333336,302.47166666666664,35.835,393.1017857142857,True,True,True,True,194,Severe Injury Risk,3,110.86203571428571,True,54805.74422101453
