date,co,no,no2,o3,so2,pm2_5,pm10,nh3,pm2_5_7day_avg,pm2_5_30day_avg,year,month
2022-10-20 16:00:00,6835.94,12.63,238.54,1.02,150.68,659.56,815.48,56.74,644.9428571428571,462.61266666666666,2022,10
2022-10-20 17:00:00,5661.01,6.98,180.96,1.4,110.63,593.55,730.37,41.54,689.8985714285715,472.53266666666667,2022,10
2022-10-20 18:00:00,4859.92,5.81,145.32,2.1,82.02,537.13,650.33,26.6,700.8871428571427,478.24966666666666,2022,10
2022-10-20 19:00:00,3738.4,0.89,108.3,12.16,61.99,457.36,536.1,13.93,675.8342857142858,475.5443333333333,2022,10
2022-10-20 20:00:00,2910.61,0.01,70.6,34.69,54.36,399.24,457.72,10.13,622.7857142857143,461.6273333333334,2022,10
2022-10-20 21:00:00,2429.96,0.0,50.04,54.36,48.64,356.59,404.01,8.99,552.4114285714285,438.80466666666666,2022,10
2022-10-20 22:00:00,2376.56,0.0,47.98,46.49,37.67,342.13,389.19,8.99,477.93714285714276,414.611,2022,10
2022-10-20 23:00:00,2643.59,0.19,55.52,20.21,30.52,354.79,409.31,8.87,434.39857142857136,394.4263333333333,2022,10
2022-10-21 00:00:00,3044.13,6.93,61.01,2.06,33.38,384.19,451.16,11.53,404.48999999999995,381.2196666666667,2022,10
2022-10-21 01:00:00,4112.24,39.34,58.26,0.0,48.16,458.81,549.76,21.79,393.3014285714285,379.50966666666665,2022,10
2022-10-21 02:00:00,6515.5,119.81,59.63,0.16,72.48,603.65,739.53,36.98,414.19999999999993,387.62833333333333,2022,10
2022-10-21 03:00:00,9078.98,219.94,68.55,1.52,86.78,725.14,894.55,45.6,460.7571428571428,402.5493333333333,2022,10
2022-10-21 04:00:00,5233.76,79.57,109.67,18.42,81.06,452.47,549.13,32.42,474.4542857142856,410.35999999999996,2022,10
2022-10-21 05:00:00,5287.17,46.49,148.06,62.94,92.51,476.51,577.01,38.0,493.6514285714285,420.34599999999995,2022,10
2022-10-21 06:00:00,5073.55,20.34,150.8,167.37,103.95,512.46,610.4,36.48,516.1757142857142,432.33433333333335,2022,10
2022-10-21 07:00:00,1815.8,6.43,57.58,197.41,87.74,201.6,243.57,17.48,490.0914285714285,433.5963333333333,2022,10
2022-10-21 08:00:00,1241.68,4.02,39.76,208.85,70.57,146.62,178.46,14.95,445.4928571428571,431.389,2022,10
2022-10-21 09:00:00,1174.93,3.44,40.78,217.44,71.53,141.04,171.14,15.96,379.40571428571417,428.2626666666667,2022,10
2022-10-21 10:00:00,2670.29,12.85,106.93,128.75,82.97,204.39,259.05,30.15,305.01285714285706,428.08033333333333,2022,10
2022-10-21 11:00:00,4966.74,42.47,183.7,37.91,96.32,300.67,388.04,43.57,283.3271428571428,430.2993333333333,2022,10
2022-10-21 12:00:00,6942.75,112.65,211.12,3.26,104.9,360.93,469.72,52.18,266.81571428571425,433.59600000000006,2022,10
2022-10-21 13:00:00,8758.54,196.7,213.86,0.01,131.61,443.53,571.99,73.97,256.9685714285714,443.11499999999995,2022,10
2022-10-21 14:00:00,10360.72,243.19,216.6,0.0,179.29,553.71,706.5,113.49,307.2699999999999,456.45433333333335,2022,10
2022-10-21 15:00:00,11108.4,246.76,211.12,0.0,209.81,629.71,797.4,147.94,376.2828571428571,471.694,2022,10
2022-10-21 16:00:00,11215.21,219.94,200.15,0.0,211.72,655.25,826.55,164.15,449.7414285714285,484.2403333333333,2022,10
2022-10-21 17:00:00,11215.21,209.21,183.7,0.0,205.99,681.23,863.7,172.26,517.8614285714285,491.6076666666667,2022,10
2022-10-21 18:00:00,10894.78,218.15,160.4,0.0,183.11,679.81,867.76,154.02,572.0242857142856,493.17699999999996,2022,10
2022-10-21 19:00:00,9078.98,207.42,123.38,0.0,102.04,560.42,725.78,81.06,600.5228571428571,486.1716666666667,2022,10
2022-10-21 20:00:00,6622.31,159.14,85.0,0.0,41.01,394.3,513.45,32.17,593.4899999999999,471.008,2022,10
2022-10-21 21:00:00,4539.49,104.61,58.95,0.0,23.37,263.84,341.79,20.52,552.0799999999999,451.02099999999996,2022,10
2022-10-21 22:00:00,2536.77,38.44,56.21,0.0,19.79,153.42,207.51,26.6,484.03857142857134,434.14966666666663,2022,10
2022-10-21 23:00:00,1842.5,13.86,50.72,0.09,18.36,131.26,181.16,19.51,409.18285714285713,418.74,2022,10
2022-10-22 00:00:00,1522.06,4.08,42.5,2.01,17.88,133.07,178.33,14.06,330.87428571428563,405.2713333333333,2022,10
2022-10-22 01:00:00,1468.66,0.96,39.07,9.21,22.17,152.6,195.53,13.3,255.55857142857138,395.1126666666667,2022,10
2022-10-22 02:00:00,1869.2,6.26,46.61,4.02,31.47,191.61,241.52,15.71,202.87142857142848,388.19166666666666,2022,10
2022-10-22 03:00:00,2376.56,20.12,50.72,9.21,41.01,236.2,295.19,19.0,180.28571428571422,384.1786666666667,2022,10
2022-10-22 04:00:00,2643.59,22.35,58.26,27.18,51.5,278.5,343.29,22.55,182.3799999999999,382.05766666666665,2022,10
2022-10-22 05:00:00,2616.88,14.08,58.95,70.1,58.17,307.98,372.77,25.84,204.4599999999999,380.49733333333336,2022,10
2022-10-22 06:00:00,2323.15,6.82,48.67,140.19,61.99,328.11,387.77,24.83,232.5814285714285,378.628,2022,10
2022-10-22 07:00:00,1174.93,1.59,18.34,223.16,47.21,216.42,257.03,14.31,244.48857142857136,370.54833333333335,2022,10
2022-10-22 08:00:00,907.9,1.17,14.22,223.16,41.48,164.95,201.18,12.54,246.25285714285707,355.925,2022,10
2022-10-22 09:00:00,834.47,1.23,15.94,211.72,42.44,139.37,174.22,12.92,238.78999999999994,336.39933333333335,2022,10
2022-10-22 10:00:00,1789.09,6.15,58.95,131.61,50.54,166.22,216.23,21.53,228.79285714285706,326.8576666666667,2022,10
2022-10-22 11:00:00,3284.45,17.66,112.41,46.49,58.17,222.79,295.62,30.65,220.83428571428567,318.4003333333333,2022,10
2022-10-22 12:00:00,4592.9,51.41,137.09,4.38,63.9,265.8,356.34,39.01,214.80857142857138,310.1783333333333,2022,10
2022-10-22 13:00:00,5821.23,95.67,135.72,0.01,74.39,317.96,426.44,51.17,213.35857142857137,314.057,2022,10
2022-10-22 14:00:00,6408.69,105.5,126.12,0.0,74.39,361.08,487.27,58.26,234.02428571428564,321.2056666666667,2022,10
2022-10-22 15:00:00,5874.63,83.15,108.3,0.0,64.85,357.88,484.31,55.73,261.58571428571423,328.4336666666666,2022,10
2022-10-22 16:00:00,4592.9,44.7,93.22,0.0,52.93,306.05,414.33,47.12,285.3971428571428,331.82233333333335,2022,10
2022-10-22 17:00:00,4112.24,35.32,78.14,0.0,47.21,290.77,393.69,43.57,303.18999999999994,331.49233333333336,2022,10
2022-10-22 18:00:00,3578.19,29.5,68.55,0.0,37.19,261.96,354.63,32.93,308.7857142857142,328.1933333333333,2022,10
2022-10-22 19:00:00,2777.1,19.0,59.63,0.03,25.75,209.95,283.04,21.28,300.8071428571428,320.4073333333334,2022,10
2022-10-22 20:00:00,2243.04,11.29,52.09,0.16,21.93,180.13,240.39,16.09,281.11714285714277,307.95466666666664,2022,10
2022-10-22 21:00:00,2002.72,7.82,46.61,0.36,20.98,168.31,221.81,12.92,253.57857142857137,292.57466666666664,2022,10
2022-10-22 22:00:00,1895.9,6.2,42.84,0.62,20.5,163.66,213.19,10.77,225.8328571428571,276.18833333333333,2022,10
2022-10-22 23:00:00,1842.5,5.81,40.44,0.73,20.27,163.57,210.76,9.37,205.47857142857134,258.933,2022,10
2022-10-23 00:00:00,1922.61,8.16,39.41,0.42,21.46,168.32,215.28,8.99,187.9857142857142,241.8833333333333,2022,10
2022-10-23 01:00:00,2296.45,19.0,40.44,0.07,27.66,190.86,244.1,12.29,177.8285714285714,229.56466666666668,2022,10
2022-10-23 02:00:00,3204.35,45.6,44.55,0.41,40.53,240.35,311.06,21.28,182.17142857142852,224.433,2022,10
2022-10-23 03:00:00,3791.81,64.37,56.21,5.41,51.02,270.41,351.6,28.12,195.06857142857137,224.65200000000002,2022,10
2022-10-23 04:00:00,3578.19,40.68,80.2,28.25,60.56,269.66,345.49,31.16,209.54714285714277,228.52666666666667,2022,10
2022-10-23 05:00:00,3845.21,24.59,97.33,79.39,70.57,315.8,397.68,33.94,231.2814285714285,234.678,2022,10
2022-10-23 06:00:00,3685.0,10.95,86.37,175.95,76.29,359.67,441.54,30.91,259.29571428571427,242.23133333333334,2022,10
2022-10-23 07:00:00,1188.28,2.21,24.68,234.6,55.31,146.86,178.91,13.3,256.22999999999996,242.04,2022,10
2022-10-23 08:00:00,827.79,1.58,17.14,220.3,40.53,101.9,124.98,11.4,243.52142857142852,239.04966666666667,2022,10
2022-10-23 09:00:00,787.73,1.62,19.02,211.72,41.48,94.28,115.74,11.27,222.65428571428566,234.31900000000002,2022,10
2022-10-23 10:00:00,1922.61,7.82,67.86,131.61,54.36,140.42,180.73,22.8,204.08428571428564,229.71633333333332,2022,10
2022-10-23 11:00:00,3685.0,21.9,128.87,49.35,67.71,218.82,287.07,34.96,196.8214285714285,226.74433333333334,2022,10
2022-10-23 12:00:00,5340.58,62.58,160.4,4.78,82.02,284.82,375.19,47.62,192.3957142857142,225.30133333333333,2022,10
2022-10-23 13:00:00,6835.94,121.59,159.03,0.01,103.0,356.15,470.72,67.89,191.89285714285708,229.959,2022,10
2022-10-23 14:00:00,7797.24,143.05,148.06,0.0,109.67,421.51,561.92,81.06,231.12857142857135,238.511,2022,10
2022-10-23 15:00:00,7797.24,134.11,123.38,0.0,96.32,449.12,600.47,79.04,280.73142857142847,248.83599999999998,2022,10
2022-10-23 16:00:00,7263.18,119.81,95.96,0.0,78.2,452.12,602.94,66.88,331.8514285714285,258.366,2022,10
2022-10-23 17:00:00,6729.13,109.08,74.71,0.0,62.94,440.63,583.35,54.72,374.7385714285714,265.6273333333333,2022,10
2022-10-23 18:00:00,5447.39,84.94,61.69,0.0,43.87,365.03,482.77,38.5,395.6257142857142,268.935,2022,10
2022-10-23 19:00:00,3337.86,35.76,61.01,0.0,28.37,225.95,297.58,24.32,387.2157142857142,265.868,2022,10
2022-10-23 20:00:00,2536.77,18.33,56.89,0.05,27.42,179.07,233.69,21.53,361.91857142857134,259.801,2022,10
2022-10-23 21:00:00,2216.34,10.51,52.78,0.29,27.42,162.07,208.84,19.25,324.8557142857142,253.27399999999997,2022,10
2022-10-23 22:00:00,2002.72,4.58,50.04,1.7,26.7,152.35,193.76,16.47,282.4599999999999,248.15066666666664,2022,10
2022-10-23 23:00:00,1869.2,1.77,47.3,4.87,25.75,146.81,183.49,13.43,238.84428571428563,243.352,2022,10
2022-10-24 00:00:00,1815.8,1.23,46.61,7.33,26.46,144.67,177.61,11.78,196.56428571428563,239.44233333333335,2022,10
2022-10-24 01:00:00,2002.72,3.69,52.78,4.92,32.42,155.01,189.99,14.31,166.56142857142848,237.611,2022,10
2022-10-24 02:00:00,2643.59,17.88,62.38,1.88,44.82,188.18,236.33,22.8,161.1657142857142,237.87933333333334,2022,10
2022-10-24 03:00:00,3097.53,30.4,69.23,15.91,53.88,209.5,265.97,29.39,165.51285714285706,239.25233333333333,2022,10
2022-10-24 04:00:00,2990.72,21.68,76.09,54.36,61.99,214.89,270.21,32.42,173.05857142857138,240.96,2022,10
2022-10-24 05:00:00,2777.1,12.52,70.6,114.44,70.57,228.81,283.09,32.93,183.9814285714285,243.13466666666667,2022,10
2022-10-24 06:00:00,2296.45,6.37,54.84,188.83,76.29,234.12,282.78,28.88,196.45428571428562,245.328,2022,10
2022-10-24 07:00:00,1121.52,2.93,28.79,214.58,67.71,122.35,146.33,14.19,193.2657142857142,243.04433333333333,2022,10
2022-10-24 08:00:00,867.84,2.29,23.65,217.44,60.08,94.72,113.21,11.91,184.65285714285707,238.19000000000003,2022,10
2022-10-24 09:00:00,827.79,2.12,24.68,214.58,60.08,88.59,105.86,12.03,170.42571428571424,232.1293333333333,2022,10
2022-10-24 10:00:00,1575.47,4.97,56.21,167.37,65.8,119.3,149.38,20.27,157.53999999999994,227.1173333333333,2022,10
2022-10-24 11:00:00,2830.51,9.83,109.67,90.84,70.57,171.14,222.9,30.4,151.28999999999994,222.29533333333333,2022,10
2022-10-24 12:00:00,3898.62,20.79,156.28,15.91,70.57,203.33,270.28,38.0,147.64999999999992,217.084,2022,10
2022-10-24 13:00:00,4699.71,50.96,148.06,0.02,73.43,234.72,314.62,46.61,147.73571428571424,220.01266666666666,2022,10
2022-10-24 14:00:00,4699.71,47.83,123.38,0.0,72.48,247.16,332.5,51.68,165.56571428571422,224.85466666666667,2022,10
2022-10-24 15:00:00,3898.62,23.25,102.82,0.18,63.9,218.34,296.09,49.14,183.22571428571422,228.98999999999998,2022,10
2022-10-24 16:00:00,3097.53,2.74,93.22,5.99,55.31,185.39,250.85,45.09,197.05428571428567,230.489,2022,10
2022-10-24 17:00:00,2910.61,0.43,82.94,14.84,51.98,179.77,243.16,44.08,205.6928571428571,229.18733333333333,2022,10
2022-10-24 18:00:00,2563.48,0.13,73.34,21.1,43.39,159.93,216.17,38.0,204.09142857142848,225.02433333333332,2022,10
2022-10-24 19:00:00,2029.42,0.03,60.32,26.82,31.95,128.37,170.05,29.39,193.3828571428571,217.4316666666667,2022,10
2022-10-24 20:00:00,1735.69,0.02,50.72,27.89,27.89,115.02,147.77,26.35,176.28285714285707,207.21533333333335,2022,10
2022-10-24 21:00:00,1615.52,0.03,45.24,26.11,26.46,111.71,139.77,25.33,156.93285714285707,195.96833333333333,2022,10
2022-10-24 22:00:00,1548.77,0.05,41.81,23.96,25.51,110.3,135.78,24.32,141.49857142857135,184.57433333333336,2022,10
2022-10-24 23:00:00,1495.36,0.07,39.76,22.17,24.8,108.88,132.04,23.31,130.56857142857137,173.51600000000002,2022,10
2022-10-25 00:00:00,1482.01,0.15,40.78,20.21,25.51,111.47,133.79,22.8,120.81142857142852,165.06399999999996,2022,10
2022-10-25 01:00:00,1708.98,1.1,50.72,13.23,30.99,127.66,154.31,25.84,116.20142857142851,161.78766666666667,2022,10
2022-10-25 02:00:00,2349.85,11.29,66.49,3.49,42.92,165.49,205.17,34.45,121.50428571428564,161.335,2022,10
2022-10-25 03:00:00,2830.51,29.06,70.6,14.66,50.54,197.77,246.62,38.5,133.3257142857142,162.525,2022,10
2022-10-25 04:00:00,2937.32,28.61,77.46,38.98,55.79,219.19,270.75,36.98,148.67999999999992,164.75300000000001,2022,10
2022-10-25 05:00:00,2857.21,17.88,76.77,87.26,62.94,242.21,294.58,34.45,167.52428571428567,167.933,2022,10
2022-10-25 06:00:00,2456.67,7.82,58.95,168.8,68.66,253.72,298.44,28.63,188.21571428571426,171.568,2022,10
2022-10-25 07:00:00,1121.52,1.82,20.39,234.6,55.79,135.95,154.18,12.03,191.71285714285708,170.93266666666668,2022,10
2022-10-25 08:00:00,867.84,1.44,16.11,220.3,46.73,95.02,112.34,11.02,187.04999999999993,167.8273333333333,2022,10
2022-10-25 09:00:00,801.09,1.34,16.62,208.85,44.35,86.24,107.49,11.27,175.72857142857134,163.71866666666665,2022,10
2022-10-25 10:00:00,1188.28,2.65,36.67,170.23,50.07,101.41,132.59,15.71,161.96285714285708,159.936,2022,10
2022-10-25 11:00:00,1922.61,3.8,73.34,110.15,57.22,131.01,176.07,22.55,149.3657142857142,156.676,2022,10
2022-10-25 12:00:00,2616.88,2.04,117.9,41.48,61.04,156.97,214.62,29.39,137.18857142857135,154.10433333333333,2022,10
2022-10-25 13:00:00,3364.56,9.05,137.09,2.17,68.66,192.99,265.09,39.01,128.5128571428571,156.45899999999997,2022,10
2022-10-25 14:00:00,3791.81,19.0,122.01,0.1,73.43,229.14,316.85,47.62,141.8257142857142,160.93966666666665,2022,10
2022-10-25 15:00:00,3898.62,18.78,108.3,0.09,71.53,249.33,346.6,51.17,163.86999999999992,166.2976666666667,2022,10
2022-10-25 16:00:00,4379.27,29.5,98.71,0.02,71.53,293.42,403.71,57.25,193.4671428571428,172.10166666666666,2022,10
2022-10-25 17:00:00,5287.17,50.07,93.22,0.0,72.48,358.49,488.56,61.81,230.1928571428571,178.34666666666666,2022,10
2022-10-25 18:00:00,5340.58,59.01,87.05,0.0,60.56,364.3,496.23,53.2,263.5199999999999,183.71233333333333,2022,10
2022-10-25 19:00:00,4646.3,55.43,76.09,0.0,43.87,320.64,436.03,35.97,286.90142857142854,186.57633333333334,2022,10
2022-10-25 20:00:00,4325.87,55.88,63.75,0.0,39.1,309.87,415.02,29.13,303.59857142857135,188.66666666666666,2022,10
2022-10-25 21:00:00,4165.65,59.01,52.78,0.0,38.62,310.93,408.64,27.11,315.2828571428571,191.75300000000001,2022,10
2022-10-25 22:00:00,3791.81,56.33,43.87,0.0,37.67,293.93,384.91,25.08,321.65428571428566,195.371,2022,10
2022-10-25 23:00:00,3311.16,48.73,38.73,0.0,34.81,265.26,350.67,21.53,317.6314285714285,198.22066666666666,2022,10
2022-10-26 00:00:00,2990.72,45.15,36.67,0.0,33.38,244.0,327.1,19.25,301.2757142857142,201.02300000000002,2022,10
2022-10-26 01:00:00,3471.37,62.58,37.7,0.0,41.48,268.57,362.87,24.57,287.59999999999997,205.6963333333333,2022,10
2022-10-26 02:00:00,5447.39,128.75,43.18,0.11,61.99,372.9,503.53,42.05,295.06571428571425,214.29233333333335,2022,10
2022-10-26 03:00:00,7583.62,214.58,57.58,1.39,77.25,475.0,639.16,56.74,318.6557142857142,226.40200000000002,2022,10
2022-10-26 04:00:00,5073.55,101.92,97.33,13.41,75.34,339.57,461.87,43.06,322.7471428571428,234.04433333333333,2022,10
2022-10-26 05:00:00,4806.52,52.75,135.72,51.5,85.83,361.61,485.31,42.56,332.4157142857142,242.46866666666665,2022,10
2022-10-26 06:00:00,4646.3,21.68,142.57,147.34,97.27,416.86,538.7,38.5,354.0728571428571,252.64833333333337,2022,10
2022-10-26 07:00:00,1535.42,4.36,45.93,223.16,83.92,188.2,247.15,14.69,346.1014285714285,254.6663333333333,2022,10
2022-10-26 08:00:00,1108.17,2.49,29.47,231.74,66.76,147.48,194.3,12.92,328.8028571428571,254.06599999999997,2022,10
2022-10-26 09:00:00,1054.76,2.07,29.13,234.6,65.8,138.97,182.98,13.55,295.3842857142857,252.10600000000002,2022,10
2022-10-26 10:00:00,2510.07,9.05,94.59,141.62,81.06,198.32,264.91,28.88,255.85857142857134,251.4103333333333,2022,10
2022-10-26 11:00:00,4646.3,29.95,168.62,42.92,99.18,292.41,389.49,43.57,249.12142857142848,253.0836666666667,2022,10
2022-10-26 12:00:00,6835.94,104.61,189.19,2.48,115.39,379.84,502.3,55.22,251.72571428571422,257.28766666666667,2022,10
2022-10-26 13:00:00,9719.85,219.94,180.96,0.0,143.05,517.91,674.36,78.02,266.1614285714285,270.0196666666667,2022,10
2022-10-26 14:00:00,12176.51,303.98,178.22,0.0,181.2,680.05,879.58,112.47,336.4257142857142,289.52066666666667,2022,10
2022-10-26 15:00:00,13137.82,329.02,180.96,0.0,211.72,759.79,989.82,141.86,423.8985714285713,311.9723333333333,2022,10
2022-10-26 16:00:00,13031.01,314.71,186.44,0.0,230.79,766.04,1004.45,162.12,513.4799999999999,334.1266666666667,2022,10
2022-10-26 17:00:00,12710.57,300.41,180.96,0.0,240.33,761.22,998.7,174.28,593.8942857142856,355.13366666666667,2022,10
2022-10-26 18:00:00,11642.46,271.8,161.77,0.0,219.35,703.72,921.65,160.1,652.6528571428571,373.35866666666664,2022,10
2022-10-26 19:00:00,9292.6,212.79,130.24,0.0,162.12,569.43,740.11,114.5,679.7371428571427,385.90666666666664,2022,10
2022-10-26 20:00:00,7476.81,160.93,105.56,0.0,122.07,483.97,623.92,86.13,674.8885714285714,394.401,2022,10
2022-10-26 21:00:00,6515.5,126.96,90.48,0.0,108.72,450.85,580.09,74.98,642.1457142857142,401.1183333333333,2022,10
2022-10-26 22:00:00,5714.42,101.92,75.4,0.0,94.41,426.99,553.43,66.88,594.602857142857,405.5706666666666,2022,10
2022-10-26 23:00:00,4699.71,75.1,60.32,0.0,68.66,373.98,488.32,46.61,538.5942857142857,406.08700000000005,2022,10
2022-10-27 00:00:00,3845.21,57.22,50.72,0.0,44.82,317.88,417.79,25.33,475.25999999999993,404.5396666666666,2022,10
2022-10-27 01:00:00,3952.03,66.16,47.98,0.0,41.01,317.93,419.24,20.27,420.14714285714274,404.4493333333333,2022,10
2022-10-27 02:00:00,5821.23,132.32,50.72,0.1,59.6,418.04,553.8,31.92,398.5199999999999,408.05500000000006,2022,10
2022-10-27 03:00:00,8117.68,225.31,63.06,1.22,77.25,530.06,700.29,42.56,405.10428571428565,415.3593333333334,2022,10
2022-10-27 04:00:00,5607.6,118.02,108.3,11.44,81.06,383.24,511.12,41.04,395.4457142857142,418.33633333333336,2022,10
2022-10-27 05:00:00,5393.98,69.74,149.43,39.7,91.55,389.85,515.87,43.06,390.13999999999993,422.4893333333333,2022,10
2022-10-27 06:00:00,5233.76,31.29,172.73,120.16,100.14,432.86,557.47,38.5,398.5514285714285,428.7846666666666,2022,10
2022-10-27 07:00:00,1642.23,5.59,57.58,217.44,88.69,193.22,251.48,15.2,380.7428571428571,426.273,2022,10
2022-10-27 08:00:00,1174.93,2.6,33.24,246.05,64.85,157.27,206.2,12.67,357.7914285714285,419.0853333333334,2022,10
2022-10-27 09:00:00,1121.52,1.98,30.85,257.49,64.85,150.12,195.79,13.43,319.51714285714286,408.25600000000003,2022,10
2022-10-27 10:00:00,2536.77,7.82,95.96,158.79,79.15,208.0,275.08,28.37,273.5085714285714,403.87033333333335,2022,10
2022-10-27 11:00:00,4486.08,22.58,174.11,52.21,95.37,291.34,386.13,42.56,260.37999999999994,401.528,2022,10
2022-10-27 12:00:00,6141.66,79.57,197.41,3.17,110.63,345.42,460.46,57.25,254.03285714285707,399.14666666666665,2022,10
2022-10-27 13:00:00,8224.49,173.45,191.93,0.0,144.96,433.53,576.28,84.1,254.12857142857135,407.32433333333336,2022,10
2022-10-27 14:00:00,10147.09,239.61,189.19,0.0,183.11,551.8,730.87,114.5,305.35428571428565,420.8016666666666,2022,10
2022-10-27 15:00:00,11108.4,261.07,189.19,0.0,202.18,631.66,833.79,131.73,373.12428571428563,437.2246666666667,2022,10
2022-10-27 16:00:00,11428.83,246.76,191.93,0.0,217.44,681.41,887.96,145.91,449.022857142857,453.3276666666667,2022,10
2022-10-27 17:00:00,12283.33,253.92,197.41,0.0,251.77,762.95,977.65,176.31,528.3014285714285,469.01233333333334,2022,10
2022-10-27 18:00:00,13137.82,271.8,208.38,0.0,278.47,823.04,1044.02,198.6,604.2585714285714,483.78566666666666,2022,10
2022-10-27 19:00:00,12496.95,268.22,224.83,0.0,263.21,772.65,983.85,192.52,665.2914285714285,492.277,2022,10
2022-10-27 20:00:00,11535.64,246.76,235.8,0.0,240.33,702.36,901.92,184.42,703.6957142857143,493.0206666666666,2022,10
2022-10-27 21:00:00,10894.78,228.88,233.05,0.0,223.16,674.44,869.81,176.31,721.2157142857142,490.1756666666667,2022,10
2022-10-27 22:00:00,10040.28,200.27,213.86,0.0,198.36,646.25,832.77,164.15,723.3,486.18266666666665,2022,10
2022-10-27 23:00:00,8651.73,162.72,183.7,0.0,173.57,584.92,747.69,151.99,709.5157142857142,480.306,2022,10
2022-10-28 00:00:00,7156.37,125.17,152.17,0.0,152.59,508.74,647.3,135.78,673.1999999999999,473.8066666666667,2022,10
2022-10-28 01:00:00,6782.53,125.17,119.27,0.0,123.98,500.32,637.95,96.26,627.0971428571428,471.503,2022,10
2022-10-28 02:00:00,8865.36,198.48,98.71,0.12,114.44,640.22,815.56,72.96,608.1785714285714,476.71133333333336,2022,10
2022-10-28 03:00:00,11749.27,300.41,95.96,1.27,114.44,809.58,1025.43,68.9,623.4957142857144,488.66900000000004,2022,10
2022-10-28 04:00:00,8651.73,168.09,138.46,9.83,115.39,630.55,792.85,57.76,617.2257142857142,495.45433333333335,2022,10
2022-10-28 05:00:00,8758.54,84.04,233.05,52.21,127.79,713.67,875.03,59.28,626.8571428571428,506.77733333333333,2022,10
2022-10-28 06:00:00,8865.36,25.03,257.73,214.58,141.14,872.45,1035.65,52.18,667.9328571428571,525.263,2022,10
2022-10-28 07:00:00,2964.02,7.26,101.45,271.8,175.48,377.6,467.34,21.03,649.1985714285714,527.252,2022,10
2022-10-28 08:00:00,2002.72,3.8,63.75,303.27,139.24,301.07,381.57,15.07,620.7342857142856,523.353,2022,10
2022-10-28 09:00:00,1815.8,2.29,54.15,340.46,129.7,301.25,380.35,14.06,572.31,515.726,2022,10
