month,day,day_of_week,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm2_5_roll7,pm2_5_roll14,pm2_5_std7,pm2_5
12,8,1,685.96,563.32,422.95,502.1485714285714,624.7628571428571,177.84429935841507,781.52
12,8,1,781.52,685.96,563.32,570.3628571428571,649.8935714285715,214.92563122425085,866.51
12,8,1,866.51,781.52,685.96,656.9342857142857,677.1342857142856,225.94560302995765,940.7
12,8,1,940.7,866.51,781.52,749.5428571428572,696.8378571428572,205.12836214707755,985.84
12,8,1,985.84,940.7,866.51,835.6742857142857,707.7300000000001,168.43856663060012,1025.87
12,8,1,1025.87,985.84,940.7,900.8614285714285,725.0578571428571,129.19404468067418,1019.63
12,8,1,1019.63,1025.87,985.84,939.8,731.3292857142858,88.20068102533543,958.53
12,8,1,958.53,1019.63,1025.87,962.3642857142858,732.2564285714286,54.862984442193614,939.47
12,8,1,939.47,958.53,1019.63,974.8071428571428,772.585,36.204288288485905,953.61
12,8,1,953.61,939.47,958.53,979.7471428571428,818.3407142857143,32.99142348867548,975.28
12,8,1,975.28,953.61,939.47,978.4571428571428,864.0,32.88986506219095,976.81
12,9,2,976.81,975.28,953.61,968.2114285714285,901.9428571428572,26.135846666063678,954.15
12,9,2,954.15,976.81,975.28,955.3871428571429,928.1242857142857,17.19603318043071,929.86
12,9,2,929.86,954.15,976.81,964.5871428571428,952.1935714285713,30.9135928647761,1022.93
12,9,2,1022.93,929.86,954.15,990.5757142857143,976.47,64.50106662093037,1121.39
12,9,2,1121.39,1022.93,929.86,967.5614285714286,971.1842857142857,99.26252002116406,792.51
12,9,2,792.51,1121.39,1022.93,934.9028571428571,957.325,129.34814658049478,746.67
12,9,2,746.67,792.51,1121.39,901.7171428571428,940.0871428571428,145.58493977907145,744.51
12,9,2,744.51,746.67,792.51,825.8628571428571,897.0371428571427,228.45528480895905,423.17
12,9,2,423.17,744.51,746.67,747.2271428571429,851.3071428571428,276.3966419064144,379.41
12,9,2,379.41,423.17,744.51,654.6285714285715,809.6078571428571,277.2134436632159,374.74
12,9,2,374.74,379.41,423.17,556.3614285714285,773.4685714285714,193.43884032845907,433.52
12,9,2,433.52,374.74,379.41,518.4599999999999,743.0107142857142,163.06446721056903,527.2
12,9,2,527.2,433.52,374.74,496.7371428571429,715.8199999999999,135.3735347983853,594.61
12,9,2,594.61,527.2,433.52,485.1614285714286,693.4392857142857,112.12327671341265,663.48
12,9,2,663.48,594.61,527.2,532.3114285714286,679.0871428571428,145.99108310995956,753.22
12,9,2,753.22,663.48,594.61,599.6085714285715,673.4178571428571,170.31186907441023,850.49
12,9,2,850.49,753.22,663.48,679.5342857142858,667.0814285714287,178.28763818215597,934.22
12,9,2,934.22,850.49,753.22,753.0057142857142,654.6835714285714,165.5227736453143,947.82
12,9,2,947.82,934.22,850.49,795.1157142857144,656.7878571428571,132.754045118173,821.97
12,9,2,821.97,947.82,934.22,799.4285714285714,648.0828571428572,125.44355628841815,624.8
12,9,2,624.8,821.97,947.82,774.9671428571429,630.0642857142858,166.3854186033421,492.25
12,9,2,492.25,624.8,821.97,725.7042857142857,629.0078571428572,217.1904066986032,408.38
12,9,2,408.38,492.25,624.8,650.3914285714285,625.0000000000001,254.8475315705825,323.3
12,9,2,323.3,408.38,492.25,560.1871428571429,619.8607142857143,249.33043307455065,302.79
12,10,3,302.79,323.3,408.38,469.14,611.0728571428572,194.53206453778662,310.49
12,10,3,310.49,302.79,323.3,400.05000000000007,597.5828571428572,119.90411391330024,338.34
12,10,3,338.34,310.49,302.79,366.57142857142856,583.0,68.30797108893013,390.45
12,10,3,390.45,338.34,310.49,354.4185714285714,564.6928571428572,46.21684881389183,407.18
12,10,3,407.18,390.45,338.34,348.8385714285714,537.2714285714285,40.637102680754,369.32
12,10,3,369.32,407.18,390.45,354.9585714285714,502.675,39.355610963192206,366.14
12,10,3,366.14,369.32,407.18,360.7071428571429,460.4471428571428,32.86992836129404,343.03
12,10,3,343.03,366.14,369.32,342.9771428571429,406.0585714285714,73.20099514676443,186.38
12,10,3,186.38,343.03,366.14,318.4171428571428,359.2335714285714,99.22943157388673,166.42
12,10,3,166.42,186.38,343.03,285.69714285714286,326.1342857142857,108.81727968086405,161.41
12,10,3,161.41,166.42,186.38,259.5757142857143,306.9971428571429,95.98501668787685,224.33
12,10,3,224.33,161.41,166.42,253.41428571428574,301.12642857142856,88.88818160234806,326.19
12,10,3,326.19,224.33,161.41,259.4614285714286,307.21000000000004,98.73015858533948,408.47
12,10,3,408.47,326.19,224.33,281.2114285714286,320.9592857142857,131.53017415895962,495.28
12,10,3,495.28,408.47,326.19,337.0214285714286,339.99928571428575,163.56715648611376,577.05
12,10,3,577.05,495.28,408.47,402.61428571428576,360.5157142857143,175.38707590708742,625.57
12,10,3,625.57,577.05,495.28,473.0414285714286,379.3692857142857,160.758835778792,654.4
12,10,3,654.4,625.57,577.05,533.7985714285714,396.6871428571429,128.15781656855418,649.63
12,10,3,649.63,654.4,625.57,565.9814285714285,409.6978571428571,89.91418323945969,551.47
12,10,3,551.47,649.63,654.4,563.5714285714286,411.5164285714286,94.92605708806092,391.6
12,10,3,391.6,551.47,649.63,534.1557142857143,407.6835714285715,140.55334240744645,289.37
12,10,3,289.37,391.6,551.47,484.3585714285714,410.69,179.24703646351466,228.47
12,10,3,228.47,289.37,391.6,422.1285714285714,412.37142857142857,196.80736837735338,189.96
12,10,3,189.96,228.47,289.37,354.56428571428575,413.8028571428572,184.58081823934216,181.45
12,11,4,181.45,189.96,228.47,289.0128571428572,411.4057142857143,137.90475852489607,190.77
12,11,4,190.77,181.45,189.96,242.4457142857143,404.2135714285714,75.36242893669571,225.5
12,11,4,225.5,190.77,181.45,229.95142857142855,396.76142857142855,49.23313228189061,304.14
12,11,4,304.14,225.5,190.77,239.5742857142857,386.86499999999995,66.37952969029818,356.73
12,11,4,356.73,304.14,225.5,258.4971428571429,371.42785714285714,80.14032936341471,360.93
12,11,4,360.93,356.73,304.14,286.02714285714285,354.07785714285717,85.58727177844008,382.67
12,11,4,382.67,360.93,356.73,315.06,334.81214285714293,78.36532651626196,384.68
12,11,4,384.68,382.67,360.93,309.04571428571427,299.0292857142857,90.21379511234291,148.67
12,11,4,148.67,384.68,382.67,294.3514285714286,268.3985714285714,111.86816845861956,122.64
12,11,4,122.64,148.67,384.68,267.16,248.5557142857143,130.64857978562338,113.8
12,11,4,113.8,122.64,148.67,241.05428571428573,240.3142857142857,127.99844671676756,173.99
12,11,4,173.99,113.8,122.64,227.0514285714286,242.77428571428572,117.64107806212712,262.91
12,11,4,262.91,173.99,113.8,218.06,252.04357142857143,105.54840658832222,319.73
12,11,4,319.73,262.91,173.99,217.34,266.2,104.23134525340149,379.64
12,11,4,379.64,319.73,262.91,259.21714285714285,284.13142857142856,128.17981272601622,441.81
12,11,4,441.81,379.64,319.73,304.17857142857144,299.265,127.48516285285673,437.37
12,11,4,437.37,441.81,379.64,326.7542857142857,296.95714285714286,98.95250541836603,271.83
12,11,4,271.83,437.37,441.81,340.5171428571429,290.78571428571433,78.81460243599007,270.33
12,11,4,270.33,271.83,437.37,343.0257142857143,285.0385714285714,76.167785810265,280.47
12,11,4,280.47,270.33,271.83,336.58142857142855,277.32071428571425,80.2653300889371,274.62
12,11,4,274.62,280.47,270.33,320.2814285714286,268.8107142857143,81.63756619526363,265.54
12,11,4,265.54,274.62,280.47,293.45285714285717,276.335,63.995385436320504,254.01
12,11,4,254.01,265.54,274.62,264.86285714285714,284.5207142857143,14.710997829625763,237.24
12,11,4,237.24,254.01,265.54,255.56714285714287,291.1607142857143,25.887608177335803,206.76
12,12,5,206.76,237.24,254.01,240.12428571428572,290.3207142857143,42.515716645790945,162.23
12,12,5,162.23,206.76,237.24,217.7671428571429,280.39642857142854,56.58425214206367,123.97
12,12,5,123.97,162.23,206.76,197.05571428571426,266.81857142857143,58.79635557219425,129.64
12,12,5,129.64,123.97,162.23,180.8457142857143,250.5635714285714,52.019767030478405,152.07
12,12,5,152.07,129.64,123.97,168.11142857142858,230.78214285714284,40.83179620042302,164.87
12,12,5,164.87,152.07,129.64,160.68285714285713,212.77285714285716,29.245388077610293,185.24
12,12,5,185.24,164.87,152.07,161.05714285714288,208.31214285714285,29.94184458485087,209.38
12,12,5,209.38,185.24,164.87,160.56142857142854,200.34285714285713,29.947914467503207,158.76
12,12,5,158.76,209.38,185.24,162.53714285714287,190.15214285714288,27.486637186277054,137.8
12,12,5,137.8,158.76,209.38,162.08714285714288,179.57142857142858,28.13316057271257,126.49
12,12,5,126.49,137.8,158.76,164.61714285714285,172.73142857142858,27.87734726398287,169.78
12,12,5,169.78,126.49,137.8,177.97285714285712,173.04214285714286,45.096031870627826,258.36
12,12,5,258.36,169.78,126.49,201.61714285714285,181.15000000000003,79.67399883573471,350.75
12,12,5,350.75,258.36,169.78,235.36428571428573,198.21071428571426,122.19372690624724,445.61
12,12,5,445.61,350.75,258.36,291.5385714285714,226.04999999999998,164.2540119681082,551.98
12,12,5,551.98,445.61,350.75,365.9742857142857,264.2557142857143,197.64180182484608,658.85
12,12,5,658.85,551.98,445.61,455.37428571428575,308.73071428571427,212.25545888992266,752.29
12,12,5,752.29,658.85,551.98,543.89,354.25357142857143,202.26692702136654,789.39
12,12,5,789.39,752.29,658.85,604.8071428571428,391.39,162.18188438851496,684.78
12,12,5,684.78,789.39,752.29,621.4528571428572,411.53499999999997,135.55420621954016,467.27
12,12,5,467.27,684.78,789.39,605.3128571428572,420.33857142857147,163.7702110391558,332.63
12,12,5,332.63,467.27,684.78,567.3985714285714,429.46857142857147,203.96400061682255,286.58
12,12,5,286.58,332.63,467.27,506.29714285714283,436.13571428571424,233.87341745157008,231.14
12,12,5,231.14,286.58,332.63,427.98999999999995,441.6821428571429,229.5078231055902,204.14
12,13,6,204.14,231.14,286.58,343.0414285714286,443.46571428571434,177.63265666618284,194.75
12,13,6,194.75,204.14,231.14,274.0285714285714,439.4178571428571,99.3107230579157,201.69
12,13,6,201.69,194.75,204.14,238.8642857142857,430.1585714285714,51.60280446421262,221.12
12,13,6,221.12,201.69,194.75,224.31714285714287,414.815,31.00748442677237,230.8
12,13,6,230.8,221.12,201.69,215.9385714285714,391.6685714285714,15.350193732308162,227.93
12,13,6,227.93,230.8,221.12,214.82285714285715,360.56,14.30970965731088,223.33
12,13,6,223.33,227.93,230.8,216.2242857142857,322.10714285714283,13.549275327673687,213.95
12,13,6,213.95,223.33,227.93,205.28428571428572,274.16285714285715,39.61735724702553,118.17
12,13,6,118.17,213.95,223.33,188.29285714285717,231.16071428571428,61.09825658022672,82.75
12,13,6,82.75,118.17,213.95,166.06,202.46214285714285,74.09543688154514,65.49
12,13,6,65.49,82.75,118.17,141.99,183.15357142857144,76.8744031955179,62.31
12,13,6,62.31,65.49,82.75,119.38714285714286,167.66285714285715,70.38055359124367,69.71
12,13,6,69.71,62.31,65.49,98.20714285714284,156.51500000000001,54.37566665163686,75.07
12,13,6,75.07,69.71,62.31,79.99571428571429,148.10999999999999,18.973830097580393,86.47
12,13,6,86.47,75.07,69.71,77.66285714285713,141.47357142857143,13.79515943401685,101.84
12,13,6,101.84,86.47,75.07,81.53285714285714,134.91285714285715,18.468395268943702,109.84
12,13,6,109.84,101.84,86.47,88.01571428571428,127.03785714285713,19.814104283864147,110.87
12,13,6,110.87,109.84,101.84,94.69285714285714,118.34142857142857,17.441139789109787,109.05
12,13,6,109.05,110.87,109.84,98.28999999999999,108.83857142857143,13.604409824284037,94.89
12,13,6,94.89,109.05,110.87,98.18571428571428,98.19642857142857,13.813265191058361,74.34
12,13,6,74.34,94.89,109.05,95.87428571428573,87.93500000000002,17.070206850099165,70.29
12,13,6,70.29,74.34,94.89,91.68857142857144,84.67571428571429,18.861819838484845,72.54
12,13,6,72.54,70.29,74.34,86.98428571428572,84.25857142857141,17.647611601531537,76.91
12,13,6,76.91,72.54,70.29,83.17714285714285,85.59642857142856,14.167349451347906,84.22
12,14,0,84.22,76.91,72.54,81.33714285714287,88.015,10.645759271964064,96.17
12,14,0,96.17,84.22,76.91,84.92714285714285,91.60857142857142,17.806646431691554,120.02
12,14,0,120.02,96.17,84.22,97.12714285714286,97.65642857142858,32.52039345513213,159.74
12,14,0,159.74,120.02,96.17,113.25857142857144,104.56642857142857,43.23178052798022,183.21
12,14,0,183.21,159.74,120.02,129.73857142857145,110.71357142857144,46.950557479325425,187.9
12,14,0,187.9,183.21,159.74,146.28571428571428,116.63499999999999,45.62125888119644,192.74
12,14,0,192.74,187.9,183.21,161.0,122.08857142857143,38.28769819842541,187.22
12,14,0,187.22,192.74,187.9,163.0842857142857,122.21071428571429,34.36666498083769,110.76
12,14,0,110.76,187.22,192.74,159.28285714285715,122.105,40.79465517045789,93.41
12,14,0,93.41,110.76,187.22,149.24142857142857,123.18428571428572,48.572677995138676,89.45
12,14,0,89.45,93.41,110.76,143.19,128.2242857142857,46.21695936919388,140.85
12,14,0,140.85,89.45,93.41,149.57571428571427,139.65714285714287,55.566426571313215,232.6
12,14,0,232.6,140.85,89.45,166.66285714285712,156.47428571428574,82.77910962601955,312.35
12,14,0,312.35,232.6,140.85,199.29999999999998,180.15,125.99268867676551,415.68
12,14,0,415.68,312.35,232.6,258.90285714285716,210.99357142857144,168.60637213287595,527.98
12,14,0,527.98,415.68,312.35,332.68142857142857,245.9821428571429,195.04219179693573,609.86
12,14,0,609.86,527.98,415.68,414.3328571428571,281.78714285714284,195.8818402093715,661.01
12,14,0,661.01,609.86,527.98,489.5814285714286,316.38571428571424,173.17045874210928,667.59
12,14,0,667.59,661.01,609.86,538.5,344.0378571428572,131.93360956683284,575.03
12,14,0,575.03,667.59,661.01,554.5,360.58142857142855,103.70893886256935,424.35
12,14,0,424.35,575.03,667.59,543.72,371.51000000000005,122.72240436584299,340.22
12,14,0,340.22,424.35,575.03,511.58714285714285,385.245,153.1945326172239,303.05
12,14,0,303.05,340.22,424.35,465.7542857142857,399.21785714285716,166.3234603473152,289.03
12,14,0,289.03,303.05,340.22,413.05428571428575,413.6935714285715,151.9690071316241,292.11
12,15,1,292.11,289.03,303.05,362.4414285714286,426.01142857142855,104.72052750512948,313.3
12,15,1,313.3,292.11,289.03,335.14,436.82,51.39420460194788,383.92
12,15,1,383.92,313.3,292.11,352.3442857142857,453.42214285714283,91.0739433751771,544.78
12,15,1,544.78,383.92,313.3,399.2985714285714,471.50928571428574,149.66315861834275,668.9
12,15,1,668.9,544.78,383.92,401.9757142857143,456.78142857142853,147.81068284093993,321.79
12,15,1,321.79,668.9,544.78,401.96714285714285,433.8607142857143,147.8183256246544,288.97
12,15,1,288.97,321.79,668.9,397.67285714285714,405.36357142857145,151.92140135766377,262.05
12,15,1,262.05,288.97,321.79,373.84000000000003,368.14071428571424,178.1800278744324,146.47
12,15,1,146.47,262.05,288.97,335.6171428571429,335.37857142857143,202.67221908904136,116.36
12,15,1,116.36,146.47,262.05,273.9,313.1221428571429,193.95417654693654,112.76
12,15,1,112.76,116.36,146.47,199.31571428571434,299.3071428571429,88.40861003641947,146.81
12,15,1,146.81,112.76,116.36,183.3857142857143,292.68071428571426,70.9934322918092,210.28
12,15,1,210.28,146.81,112.76,179.57714285714286,290.7721428571429,64.8329514250004,262.31
12,15,1,262.31,210.28,146.81,186.09285714285716,291.8828571428572,75.85746935630745,307.66
12,15,1,307.66,262.31,210.28,211.21,292.525,88.59056458412255,322.29
12,15,1,322.29,307.66,262.31,236.83285714285716,286.22499999999997,82.2996868593259,295.72
12,15,1,295.72,322.29,307.66,257.9071428571429,265.9035714285714,61.49017095284218,260.28
12,15,1,260.28,295.72,322.29,271.44142857142856,235.37857142857143,39.43135276594764,241.55
12,15,1,241.55,260.28,295.72,269.72714285714284,226.55642857142857,42.662029063439434,198.28
12,15,1,198.28,241.55,260.28,254.12857142857143,216.85285714285715,61.58909005892156,153.12
12,15,1,153.12,198.28,241.55,230.3042857142857,208.19857142857146,69.21401612803348,140.89
12,15,1,140.89,153.12,198.28,204.35714285714286,207.78357142857143,62.72350296188653,140.66
12,15,1,140.66,140.89,153.12,182.26285714285714,209.54785714285714,51.39338696573519,141.06
12,15,1,141.06,140.66,140.89,165.3014285714286,211.6042857142857,39.59106188210499,141.55
12,16,2,141.55,141.06,140.66,151.45857142857145,211.45000000000002,21.118621663183266,144.65
12,16,2,144.65,141.55,141.06,145.69571428571427,207.71142857142857,6.991258487453502,157.94
12,16,2,157.94,144.65,141.55,150.89142857142858,202.51,18.106709095967908,189.49
12,16,2,189.49,157.94,144.65,159.9042857142857,195.1042857142857,26.19435108132507,203.98
12,16,2,203.98,189.49,157.94,168.7242857142857,186.5407142857143,28.89019606322725,202.4
12,16,2,202.4,203.98,189.49,177.4557142857143,179.85928571428573,28.367139943457584,202.18
12,16,2,202.18,202.4,203.98,184.35571428571424,174.82857142857142,23.66183907839167,189.85
12,16,2,189.85,202.18,202.4,181.82857142857142,166.64357142857142,28.960648259652682,126.96
12,16,2,126.96,189.85,202.18,174.09285714285716,159.8942857142857,41.09497281269901,103.79
12,16,2,103.79,126.96,189.85,161.32285714285715,156.10714285714286,48.6982911111175,100.1
12,16,2,100.1,103.79,126.96,149.1057142857143,154.50500000000002,46.907575741078944,118.46
12,16,2,118.46,100.1,103.79,141.92428571428573,155.3242857142857,40.8447854106053,152.13
12,16,2,152.13,118.46,100.1,138.06857142857143,157.76214285714286,35.075085853342536,175.19
12,16,2,175.19,152.13,118.46,138.75714285714284,161.55642857142857,36.2874090717863,194.67
12,16,2,194.67,175.19,152.13,148.78428571428572,165.30642857142857,41.76801880911268,197.15
12,16,2,197.15,194.67,175.19,158.64000000000001,166.36642857142857,37.2799481401681,172.78
12,16,2,172.78,197.15,194.67,165.06714285714287,163.195,28.302770603066566,145.09
12,16,2,145.09,172.78,197.15,167.20714285714283,158.15642857142856,24.502632997492487,133.44
12,16,2,133.44,145.09,172.78,161.91000000000003,151.91714285714286,31.355231886671707,115.05
12,16,2,115.05,133.44,145.09,150.43142857142857,144.25,39.36713241126421,94.84
12,16,2,94.84,115.05,133.44,135.51000000000002,137.13357142857143,39.59892338604219,90.22
12,16,2,90.22,94.84,115.05,120.4,134.59214285714285,31.512513387546797,91.38
12,16,2,91.38,90.22,94.84,109.32714285714285,133.98357142857142,22.315265114785916,95.27
12,16,2,95.27,91.38,90.22,103.10571428571428,134.08642857142857,15.803695619646172,101.54
12,17,3,101.54,95.27,91.38,99.55571428571429,133.38142857142856,9.311567818494698,108.59
12,17,3,108.59,101.54,95.27,100.04714285714286,130.97857142857143,10.303523206967654,118.49
12,17,3,118.49,108.59,101.54,105.5657142857143,127.99857142857142,15.883776688970688,133.47
12,17,3,133.47,118.49,108.59,112.73428571428572,124.12214285714286,18.850215610749668,140.4
12,17,3,140.4,133.47,118.49,119.21857142857142,119.80928571428572,18.07102692948112,136.77
12,17,3,136.77,140.4,133.47,124.89857142857143,117.11285714285715,15.329723229270261,135.03
12,17,3,135.03,136.77,140.4,128.09714285714287,115.60142857142857,11.501461811867038,123.93
12,17,3,123.93,135.03,136.77,124.64714285714285,112.10142857142856,19.303720465491566,84.44
12,17,3,84.44,123.93,135.03,118.28142857142858,109.16428571428571,27.344907160554882,73.93
12,17,3,73.93,84.44,123.93,110.32428571428571,107.94500000000001,30.148891553506324,77.77
12,17,3,77.77,73.93,84.44,103.33285714285715,108.03357142857143,27.5768204079051,91.46
12,17,3,91.46,77.77,73.93,99.73714285714287,109.47785714285715,23.88404328856095,111.6
